year;month;avgTempMonthly;avgTempMinMonthly;avgTempMaxMonthly
1995;1;6.8;2.9;10.7
1995;2;8.9;4.8;13
1995;3;11.5;6;17
1995;4;14.4;8.4;20.5
1995;5;18.8;13;24.7
1995;6;22;16.1;28
1995;7;26.4;20.3;32.4
1995;8;25;19;31.1
1995;9;18.4;13.3;23.4
1995;10;17.4;12.9;22
1995;11;11.7;8.2;15.2
1995;12;8.4;5.9;10.8
1996;1;7.9;5.3;10.5
1996;2;6.4;2.3;10.5
1996;3;10.2;6;14.5
1996;4;14;8.7;19.3
1996;5;15.8;10.9;20.8
1996;6;22.8;16.6;28.9
1996;7;25;18.8;31.2
1996;8;23.6;17.8;29.4
1996;9;18.4;13;23.7
1996;10;15;9.9;20
1996;11;10.2;6.4;13.9
1996;12;7.4;5;9.8
1997;1;7;4.6;10.5
1997;2;10.2;5.9;10.5
1997;3;14.6;8.5;14.5
1997;4;15.8;10.5;19.3
1997;5;16.4;11.4;20.8
1997;6;19.4;14.2;28.9
1997;7;23.1;17;31.2
1997;8;24.5;19;29.4
1997;9;22.3;17.1;23.7
1997;10;17;12.5;20
1997;11;9.5;7;13.9
1997;12;6.8;4.1;9.8
1998;1;7.1;4;10.1
1998;2;9.9;5.9;13.9
1998;3;13.2;7.6;18.7
1998;4;11.1;6.5;15.6
1998;5;15.7;10.8;20.6
1998;6;22.4;16.5;28.2
1998;7;26.1;19.8;32.4
1998;8;26.1;19.7;32.4
1998;9;20.2;15.6;24.8
1998;10;14.1;9.4;18.7
1998;11;9.8;5.7;13.8
1998;12;5.9;1.6;10.2
1999;1;6;1.9;10.1
1999;2;7.6;2.6;12.5
1999;3;10.8;5.7;15.9
1999;4;13.7;8.2;19.3
1999;5;18;12.4;23.5
1999;6;22.1;15.6;28.5
1999;7;26.3;19.9;32.7
1999;8;25.5;19.3;31.6
1999;9;20.1;15;25.2
1999;10;14.6;10.9;18.4
1999;11;7.8;3.8;11.8
1999;12;5.9;2.7;9.1
2000;1;4.8;0.6;9
2000;2;10.8;5.4;16
2000;3;12.1;6.8;17.4
2000;4;10.7;6.3;15.1
2000;5;18.1;12.8;23.4
2000;6;23;16.4;29.7
2000;7;23.9;17.5;30.3
2000;8;24.4;18.1;30.6
2000;9;21;14.9;27.1
2000;10;14.8;9.9;19.8
2000;11;8.8;5.3;12.3
2000;12;7.6;4.9;10.3
2001;1;7.2;4.2;10.2
2001;2;8.4;4.2;12.8
2001;3;12.2;8.2;16.2
2001;4;13.7;7.8;19.6
2001;5;16.7;11.4;22.1
2001;6;23.3;16.7;30
2001;7;24.2;18;30.4
2001;8;25.5;19.6;31.4
2001;9;20.4;14.9;25.8
2001;10;16.2;12.3;20.1
2001;11;8.1;3.9;12.3
2001;12;4.2;0.5;7.9
2002;1;7.2;4;10.3
2002;2;9;4.4;13.6
2002;3;11.2;6.7;15.8
2002;4;13.7;8.1;19.3
2002;5;15.6;10.4;20.7
2002;6;23.5;17.2;29.8
2002;7;24.8;18.6;30.9
2002;8;23.7;17.8;29.6
2002;9;19.6;14.6;24.7
2002;10;14.8;11;18.6
2002;11;9.9;6.8;13.1
2002;12;8.7;6.1;11.2
2003;1;6.1;2.6;9.6
2003;2;6.8;3.1;10.5
2003;3;12.3;7.7;16.9
2003;4;13.4;8.4;18.4
2003;5;18.6;12.4;24.9
2003;6;25.4;19.2;31.7
2003;7;25.9;19.4;32.4
2003;8;27.2;21.1;33.2
2003;9;21.8;16.3;27.3
2003;10;14;10.4;17.5
2003;11;10.4;7.2;13.6
2003;12;6.7;3.4;10.1
2004;1;7.6;3.9;11.3
2004;2;8.1;3.9;12.2
2004;3;9.4;5.1;13.7
2004;4;12.4;7;17.7
2004;5;15.1;10.4;19.7
2004;6;24.5;18.2;30.8
2004;7;25.6;18.9;32.2
2004;8;24;18.5;29.6
2004;9;22.3;16.6;28
2004;10;15.6;11.5;19.7
2004;11;9.1;5;13.2
2004;12;7.4;3.9;10.8
2005;1;5.8;1;10.6
2005;2;5.2;0.8;9.6
2005;3;10.9;5.7;16
2005;4;14.3;8.7;19.8
2005;5;19.2;13.4;24.9
2005;6;25.1;18.9;31.3
2005;7;26.6;20;33.2
2005;8;25.6;19.2;32.1
2005;9;20.6;14.6;26.6
2005;10;15.4;11.4;19.5
2005;11;8.6;5.3;11.9
2005;12;6.2;2.6;9.7
2006;1;5.6;2.6;8.5
2006;2;6.7;2.3;11.1
2006;3;11.3;6.6;15.9
2006;4;14.9;9.4;20.3
2006;5;19.7;13.9;25.6
2006;6;23.5;17.1;29.8
2006;7;27.3;20.9;33.7
2006;8;24.2;17.6;30.7
2006;9;22;16.3;27.6
2006;10;16.9;13.1;20.5
2006;11;11.9;9.1;14.6
2006;12;6.6;3.3;9.8
2007;1;6.5;3.2;9.8
2007;2;9.3;5.7;12.8
2007;3;10.1;5.3;14.9
2007;4;13.2;8.5;17.9
2007;5;16.4;11;21.8
2007;6;20.2;14.7;25.7
2007;7;24.7;18.2;31.2
2007;8;23.7;17.3;30.1
2007;9;21.2;15.7;26.6
2007;10;15;10.6;19.3
2007;11;9.1;4.3;13.8
2007;12;6.3;2.8;9.9
2008;1;8;4.6;11.4
2008;2;9.3;5.6;13
2008;3;10.9;5.5;16.3
2008;4;14;8.7;19.4
2008;5;15.5;10.9;20
2008;6;21.2;15.4;27
2008;7;25;18.2;31.8
2008;8;25.7;19.2;32.2
2008;9;19.8;14.4;25.2
2008;10;14.6;10.3;18.9
2008;11;7.9;3.9;11.9
2008;12;6.3;2.7;9.9
2009;1;5.2;2.3;8.1
2009;2;7.9;3.4;12.4
2009;3;12.4;6.6;18.2
2009;4;12.6;6.7;18.4
2009;5;19.3;12.7;25.8
2009;6;23.7;17.2;30.2
2009;7;26.3;19;33.5
2009;8;27.5;20.6;34.3
2009;9;21.5;16;26.8
2009;10;17.3;12.2;22.4
2009;11;11.5;7.5;15.4
2009;12;6.2;3;9.3
2010;1;5.4;2.8;8
2010;2;6.4;3.1;9.8
2010;3;9.3;5;13.6
2010;4;14.3;9.1;19.6
2010;5;16.2;10.6;21.8
2010;6;21.1;15.4;26.7
2010;7;27.5;20.7;34.2
2010;8;26;19.3;32.7
2010;9;21.3;15.8;26.8
2010;10;14.1;9.3;18.9
2010;11;8.7;5.4;11.9
2010;12;6.2;3.1;9.3
2011;1;6.4;3.2;9.5
2011;2;8.5;3.7;13.2
2011;3;10;5.8;14.1
2011;4;16.7;11.3;22.2
2011;5;19.1;13.5;24.7
2011;6;22.8;16.4;29.1
2011;7;25.1;18.3;31.8
2011;8;25.9;19.2;32.5
2011;9;22.7;16.6;28.8
2011;10;17.2;12;22.3
2011;11;11.2;8.2;14.1
2011;12;6.9;3.1;10.8
2012;1;5.5;-1.6;12.4
2012;2;5.1;-2.6;12.8
2012;3;10.3;2;18.6
2012;4;11.6;7.1;16.1
2012;5;19.2;13.1;25.2
2012;6;24.5;18.2;30.7
2012;7;26.2;19;33.3
2012;8;26.9;20.3;33.5
2012;9;21.2;15.6;26.9
2012;10;15;10.6;19.2
2012;11;9.9;6.9;12.9
2012;12;6.8;3.7;9.9
2013;1;6.5;3.1;9.9
2013;2;6.9;3.2;10.6
2013;3;9.4;5.7;13.1
2013;4;12.8;7.6;17.9
2013;5;15;9.4;20.5
2013;6;21.3;14.6;28
2013;7;27.3;20.5;34
2013;8;26.7;19.8;33.5
2013;9;22.4;16.6;28.1
2013;10;16.5;12.2;20.7
2013;11;9.2;5.1;13.3
2013;12;6.3;2.3;10.3
2014;1;8;5;11
2014;2;7.3;3.8;10.7
2014;3;11.6;6.5;16.6
2014;4;16.2;10.6;21.8
2014;5;18.1;12.1;24.1
2014;6;22.4;16.2;28.6
2014;7;24.9;18.3;31.5
2014;8;25.7;19.2;32.1
2014;9;21.9;16.6;27.1
2014;10;18.2;13.7;22.6
2014;11;11.2;8.1;14.3
2014;12;7.3;3.2;11.3
2015;1;6.2;1.6;10.8
2015;2;7;3.3;10.7
2015;3;11.8;6.5;17.1
2015;4;15.1;9.8;20.3
2015;5;20.3;13.4;27.2
2015;6;24.7;18.2;31.2
2015;7;29.8;22.9;36.6
2015;8;25.6;19;32.2
2015;9;20.7;15.2;26.2
2015;10;15.8;11.6;20
2015;11;12.1;7.7;16.6
2015;12;9.9;6;13.6
